PSU,CASEID,CASENO,STRATIF,VERSION,VEHNO,PASINTEG,OPENLF,OPENRF,OPENLR,OPENRR,OPENTG,FAILLF,FAILRF,FAILLR,FAILRR,FAILTG,GLIMPWS,GLIMPLF,GLIMPRF,GLIMPLR,GLIMPRR,GLIMPBL,GLIMPRUF,GLIMPOTH,GLOCCWS,GLOCCLF,GLOCCRF,GLOCCLR,GLOCCRR,GLOCCBL,GLOCCRUF,GLOCCOTH,GLTYPWS,GLTYPLF,GLTYPRF,GLTYPLR,GLTYPRR,GLTYPBL,GLTYPRUF,GLTYPOTH,GLPREWS,GLPRELF,GLPRERF,GLPRELR,GLPRERR,GLPREBL,GLPRERUF,GLPREOTH,INLOC1,INCOMP1,INMAG1,CDRIR1,INLOC2,INCOMP2,INMAG2,CDRIR2,INLOC3,INCOMP3,INMAG3,CDRIR3,INLOC4,INCOMP4,INMAG4,CDRIR4,INLOC5,INCOMP5,INMAG5,CDRIR5,INLOC6,INCOMP6,INMAG6,CDRIR6,INLOC7,INCOMP7,INMAG7,CDRIR7,INLOC8,INCOMP8,INMAG8,CDRIR8,INLOC9,INCOMP9,INMAG9,CDRIR9,INLOC10,INCOMP10,INMAG10,CDRIR10,COLUMTYP,COLMOVE,COLVERT,COLLAT,COLLONG,RIMDEF,RDEFLOC,ODOMETER,PANELDAM,BOLSTDEF,GLOVOPEN,NATWGT,PSUWGT
2,140E,140,E,1,1,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,2,6,29,1,8,0,237.844,9.7
2,140E,140,E,1,2,6,3,1,3,3,0,0,0,0,0,0,2,6,0,6,0,0,8,6,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,2,1,2,0,2,0,0,0,1,11,10,4,3,11,7,4,3,21,10,4,3,11,16,4,3,21,16,4,3,11,11,3,3,22,19,3,2,11,13,2,3,,,,,,,,,8,U,81,81,0,0,0,134,U,8,0,237.844,9.7
2,141B,141,B,1,1,98,3,3,0,0,0,0,0,0,0,0,2,6,0,6,0,0,8,8,0,0,1,0,0,0,0,0,1,2,2,2,0,0,0,0,1,2,2,1,0,0,0,0,11,13,4,3,11,16,4,3,11,10,4,3,21,10,4,3,11,6,3,3,21,7,3,3,21,13,3,3,11,15,3,3,11,11,3,3,21,19,2,2,1,U,5,9,2,2,5,81,1,8,0,24.52,1
2,142G,142,G,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,58,0,8,0,931.76,38
2,143D,143,D,1,1,98,2,2,0,0,2,8,8,0,0,8,4,6,6,8,8,U,8,4,0,0,0,0,0,0,0,0,U,U,U,0,0,U,0,2,1,2,2,0,0,1,0,2,U,U,U,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,75,0,8,0,88.7624,3.62
2,144F,144,F,1,1,7,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,U,8,0,0,U,0,0,0,0,0,0,1,2,0,0,0,2,0,0,1,2,0,0,0,1,0,0,U,U,U,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,U,0,0,0,0,0,156,0,8,0,328.568,13.4
2,146E,146,E,1,1,6,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,-1,0,2,7,39,1,8,0,237.844,9.7
2,147G,147,G,1,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,117,0,8,0,931.76,38
2,148D,148,D,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,2,5,71,1,8,0,88.7624,3.62
2,149E,149,E,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,U,U,U,U,0,0,1,0,8,0,237.844,9.7
2,150C,150,C,1,2,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,3,5,12,1,8,0,57.3768,2.34
2,151B,151,B,1,1,98,3,3,0,1,1,0,0,0,0,0,6,6,6,0,6,8,8,6,U,0,0,0,0,0,0,0,U,2,2,0,3,0,0,2,1,2,2,0,U,0,0,2,11,1,6,2,11,5,6,2,11,2,6,2,12,3,4,2,13,4,4,2,13,5,4,2,11,6,3,2,11,14,2,2,12,14,2,2,13,14,1,2,1,98,97,97,97,2,5,117,1,8,U,24.52,1
2,152F,152,F,1,1,6,1,3,0,1,0,0,0,0,0,0,2,0,0,0,6,0,0,6,0,0,1,0,0,0,0,0,1,0,2,0,2,0,0,2,1,0,2,0,2,0,0,2,13,7,4,3,23,10,4,3,13,13,4,3,23,13,4,3,12,19,3,3,13,10,3,3,13,16,3,3,,,,,,,,,,,,,1,0,0,0,0,0,0,93,0,8,0,328.568,13.4
2,154H,154,H,1,1,98,1,3,0,0,1,0,0,0,0,0,2,6,6,0,0,0,8,8,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,1,2,2,0,0,0,0,0,11,14,4,1,12,14,3,1,12,12,3,1,12,15,3,1,13,12,3,1,13,15,3,1,11,12,2,1,11,15,2,1,13,14,2,1,,,,,1,0,1,0,0,2,8,60,1,8,0,1397.64,57
2,155E,155,E,1,1,6,1,1,1,1,0,0,0,0,0,0,2,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,1,2,0,0,0,0,2,0,11,12,1,1,12,12,1,1,13,12,1,1,11,14,1,1,12,14,1,1,11,15,1,1,12,15,1,1,13,15,1,1,,,,,,,,,2,0,0,0,0,0,0,27,0,8,0,237.844,9.7
2,156C,156,C,1,1,98,1,3,1,3,1,0,0,0,0,0,2,U,6,U,6,6,0,6,U,U,U,0,0,0,0,0,1,U,2,U,2,2,0,2,1,U,3,U,2,2,0,1,13,6,4,1,13,12,4,1,13,13,4,1,13,14,4,1,13,15,4,1,13,16,4,1,23,7,4,1,23,12,4,1,23,13,4,1,23,16,4,1,2,U,U,U,U,U,U,U,U,8,U,57.3768,2.34
2,157D,157,D,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,U,U,U,U,U,U,U,8,0,88.7624,3.62
2,158D,158,D,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,8,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,1,0,1,3,5,46,1,8,0,88.7624,3.62
3,2C,2,C,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,8,0,28.006,11
3,3C,3,C,1,1,1,1,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,U,U,U,6,8,1,1,8,1,15.81066,6.21
3,5D,5,D,1,1,U,U,U,U,U,0,U,U,U,U,0,0,U,0,U,0,0,8,U,0,U,0,U,0,0,0,U,0,U,0,U,0,0,0,U,0,U,0,U,0,0,0,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,U,U,U,U,U,U,U,U,U,U,24.49252,9.62
3,8A,8,A,1,2,98,3,3,0,0,0,0,0,0,0,0,2,6,0,6,0,6,8,8,2,0,0,0,0,0,0,0,1,2,0,2,0,2,0,0,1,2,0,1,0,1,0,0,21,7,4,3,21,11,4,3,11,6,3,3,11,10,3,3,21,8,3,3,11,19,3,3,11,24,3,3,11,2,1,3,,,,,,,,,1,U,0,81,U,6,7,31,1,8,U,3.92084,1.54
3,10E,10,E,1,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,55,0,0,0,63.9046,25.1
3,12C,12,C,1,1,98,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,6,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,1,8,0,15.81066,6.21
3,13D,13,D,1,1,6,1,3,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,8,0,0,U,0,0,0,0,0,0,0,U,0,U,0,0,0,0,0,U,0,U,0,0,0,23,25,4,3,23,7,3,3,23,10,2,3,23,8,2,3,13,25,2,1,23,26,1,1,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,39,1,8,0,24.49252,9.62
3,14H,14,H,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,U,0,0,0,336.072,132
3,15C,15,C,1,1,6,1,1,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,8,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,90,1,8,0,15.81066,6.21
3,18C,18,C,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,11,3,3,13,6,3,3,13,10,3,3,13,17,1,1,23,11,1,3,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,55,1,8,0,15.81066,6.21
3,20C,20,C,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U,U,U,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,U,U,U,0,0,U,U,0,U,15.81066,6.21
3,21C,21,C,1,2,0,3,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,U,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,U,U,U,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,U,U,U,U,U,47,U,0,0,15.81066,6.21
3,23G,23,G,1,2,0,U,U,U,U,0,U,U,U,U,0,0,0,0,0,0,0,0,8,0,U,0,0,0,0,0,0,0,U,0,0,0,0,0,0,0,U,0,0,0,0,0,0,U,U,U,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,U,U,U,0,0,47,U,0,0,229.14,90
3,24E,24,E,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,0,0,0,0,0,17,U,0,0,63.9046,25.1
3,29F,29,F,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,12,0,8,0,160.398,63
3,30D,30,D,1,1,0,3,2,3,3,0,0,2,0,0,0,2,6,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,5,3,2,11,6,3,2,11,2,2,2,11,17,2,1,12,17,2,1,11,10,2,3,11,12,2,1,11,16,2,3,12,3,1,2,21,26,1,1,1,5,0,-81,-81,0,0,52,1,8,0,45.828,18
3,31G,31,G,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,1,0,0,0,483.74,190
3,33C,33,C,1,1,6,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,13,6,1,2,13,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,U,0,0,U,0,0,36,0,8,0,45.828,18
3,33C,33,C,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81,0,0,0,0,0,19,0,8,0,45.828,18
3,34H,34,H,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,U,U,U,U,0,0,72,0,8,0,1126.605,442.5
3,38F,38,F,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,76,0,8,0,160.398,63
3,38F,38,F,1,2,1,1,3,1,1,1,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,13,1,2,13,6,1,2,13,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,0,0,0,0,0,81,0,8,0,160.398,63
3,41E,41,E,1,1,11,1,1,3,1,0,0,0,0,0,0,0,0,0,6,0,6,0,6,2,0,0,0,0,0,0,0,1,0,0,2,0,2,0,2,1,0,0,2,0,1,0,1,11,21,2,3,12,21,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,U,0,0,0,0,0,24,1,8,0,194.769,76.5
3,44E,44,E,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,0,U,U,0,0,9,0,8,0,129.846,51
3,46D,46,D,1,2,6,2,2,2,2,0,2,2,2,2,0,2,0,6,6,6,U,8,6,2,0,0,0,0,U,0,0,1,0,2,2,2,U,0,2,1,0,2,2,2,1,0,1,13,7,4,3,23,19,4,2,23,10,4,3,22,19,4,2,23,7,3,2,13,10,2,3,13,12,2,1,13,13,1,3,13,24,1,1,13,6,1,3,1,U,U,U,U,0,0,66,0,8,0,45.828,18
3,47C,47,C,1,1,6,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,3,3,11,7,3,3,11,10,3,3,11,11,2,3,21,11,2,3,21,17,1,1,11,6,1,3,,,,,,,,,,,,,2,U,0,0,0,0,0,4,0,8,0,30.552,12
3,50G,50,G,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,21,0,8,0,483.74,190
3,51D,51,D,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97,0,-1,0,0,0,60,0,0,0,45.828,18
3,51D,51,D,1,2,6,1,3,1,3,0,0,0,0,0,0,2,2,2,2,6,0,8,8,U,U,U,0,0,0,0,0,1,U,U,U,U,0,0,0,1,U,2,2,2,0,0,0,13,7,4,3,13,10,4,3,13,11,4,3,13,19,4,3,13,4,3,1,13,6,2,3,13,13,2,3,11,24,2,1,13,24,2,1,11,17,1,1,1,0,2,-3,0,0,0,44,U,0,1,45.828,18
3,53B,53,B,1,1,98,2,2,0,0,0,2,2,0,0,0,5,0,6,6,6,6,8,8,4,0,4,0,0,0,0,0,1,0,2,2,2,2,0,0,1,0,1,1,1,1,0,0,23,20,5,2,12,19,5,2,22,20,4,2,21,18,4,2,23,24,3,1,11,24,3,3,23,7,3,3,11,17,2,1,13,19,2,2,13,24,2,2,2,82,0,3,U,2,7,71,1,8,8,5.092,2
3,54C,54,C,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,U,U,U,U,U,U,0,0,1,2,2,2,2,1,0,0,1,2,2,2,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,81,0,0,0,0,0,21,0,8,0,30.552,12
3,57E,57,E,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,0,0,0,0,0,15,0,8,0,170.582,67
3,69D,69,D,1,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,U,U,U,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97,0,0,97,1,5,14,1,8,0,63.65,25
3,70C,70,C,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,U,0,0,U,0,0,60,0,0,0,47.9921,18.85
3,71F,71,F,1,1,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,0,0,U,0,0,36,1,0,0,285.152,112
3,72E,72,E,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,0,0,U,0,0,42,1,0,0,197.0604,77.4
3,74C,74,C,1,1,0,3,3,3,3,0,0,0,0,0,0,2,6,6,0,6,0,8,0,2,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,1,2,2,0,2,0,0,0,11,12,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97,0,0,97,2,5,U,1,0,1,47.9921,18.85
3,75F,75,F,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97,U,U,97,0,0,81,0,0,1,285.152,112
3,76E,76,E,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97,0,0,97,0,0,U,0,0,0,197.0604,77.4
4,1D,1,D,1,1,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,-1,0,0,0,147,1,8,0,110.01431,7.99
4,1D,1,D,1,2,98,3,3,0,0,1,0,0,0,0,0,2,0,6,0,6,0,8,8,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,1,0,2,0,2,0,0,0,13,10,4,3,23,19,4,2,13,6,3,3,13,7,2,3,13,17,2,1,12,10,2,3,12,19,2,3,12,19,2,3,12,17,1,1,12,3,1,2,1,2,-1,0,0,0,0,135,1,8,1,110.01431,7.99
4,2F,2,F,1,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,3,8,52,1,0,0,373.1399,27.1
4,3H,3,H,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,78,0,8,0,1528.359,111
4,4G,4,G,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,57,0,8,0,1046.444,76
4,5E,5,E,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,50,0,8,0,300.1642,21.8
4,6G,6,G,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,74,0,8,0,2065.35,150
4,7D,7,D,1,1,0,3,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,97,0,8,0,220.304,16
4,7D,7,D,1,2,98,2,1,3,1,0,5,0,0,0,0,2,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,10,3,3,11,11,2,3,11,13,1,3,11,2,1,2,11,12,1,1,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,88,1,8,0,220.304,16
4,9A,9,A,1,1,0,3,3,3,1,1,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,20,6,2,22,20,4,2,12,3,2,2,23,20,1,2,11,2,1,2,11,17,1,1,11,5,1,2,13,17,1,1,13,5,1,2,11,1,1,2,1,2,-2,-1,1,4,7,73,1,8,1,41.307,3
4,9A,9,A,1,2,0,1,3,0,0,1,0,0,0,0,0,2,0,0,0,0,8,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-1,0,-2,4,9,8,1,8,0,41.307,3
4,10C,10,C,1,1,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,29,0,8,0,143.88605,10.45
4,10C,10,C,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,31,0,8,0,143.88605,10.45
4,11E,11,E,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,6,0,8,0,626.4895,45.5
4,11E,11,E,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,U,1,8,0,626.4895,45.5
4,12F,12,F,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,1,6,56,1,8,0,757.295,55
4,13E,13,E,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,0,0,0,0,0,29,0,8,0,626.4895,45.5
